driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pRating,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,rid,sentiScore,sentiment,siteCode,trigger
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-06-01 00:00:00,5.0,FANTASTIC!!!,Five Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Brian Mobley,phone_VTech_B00FRSYS12_Brian Mobley_1_12, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-06-01 00:00:00,5.0,I bought this to add a line to my existing set. Works great with other set! Easy to follow instructions to connect them.,Works great with other set,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,kim,phone_VTech_B00FRSYS12_kim_23_120, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-06-01 00:00:00,1.0,Please dont buy it the battery is weak it dont charge at all please dont buy it save ur money please,Dont buy this junk,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Dagoberto c. Vivar,phone_VTech_B00FRSYS12_Dagoberto c. Vivar_21_100, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-06-01 00:00:00,4.0,Works fine,Four Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Sherry Gensterblum,phone_VTech_B00FRSYS12_Sherry Gensterblum_2_10, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-31 00:00:00,4.0,These are nice phones and work as well as expected. They are lightweight and easy to hold.,Four Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Sheryl T.,phone_VTech_B00FRSYS12_Sheryl T._17_90, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-31 00:00:00,4.0,Great set. Great value.,2 is better than 1,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Tiffany,phone_VTech_B00FRSYS12_Tiffany_4_23, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-31 00:00:00,5.0,They work great no problems!,Five Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,paul benner sr.,phone_VTech_B00FRSYS12_paul benner sr._5_28, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-31 00:00:00,5.0,Good Product,Five Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Andres Londono Sojo,phone_VTech_B00FRSYS12_Andres Londono Sojo_2_12, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-31 00:00:00,4.0,"If you are looking for a set of great quality phones for your business or residence, these are perfect. The prices is very fair and the quality is great. I purchased these cordless phone for my home last summer and I have no complaints. I use one for each side of the house since I have teens and these phone still operate today as they did when I pulled them out of the package a year ago. I would definitely purchase again or refer to friends and family.",Great Product!,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,JB45,phone_VTech_B00FRSYS12_JB45_88_456, , ,AM, 
 ,VTech,phone,"Size:2 Cordless Handsets  |  Color:Silver
The VTech CS6719-2 Cordless Phone with Caller ID features an expandable system in which you can add up to five additional handsets (uses CS6709). This phone set includes a backlit keypad and display for easy viewing, ECO mode power-conserving technology and a quiet mode that silences the ringer to prevent interruptions. The VTech phone system with call waiting has caller ID, a full duplex handset with speakerphone and an indicator that notifies you of an awaiting voicemail",https://images-na.ssl-images-amazon.com/images/I/51%2BP1sVpbNL._SY355_.jpg,B00FRSYS12,4.1,"VTech CS6719-2 DECT 6.0 Phone with Caller ID/Call Waiting, Silver/Black with 2 Cordless Handsets",https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/dp/B00FRSYS12/ref=sr_1_4?ie=UTF8&qid=1496404234&sr=8-4&keywords=phone,phone_VTech_B00FRSYS12,$34.94,2017-05-30 00:00:00,4.0,Nice but not cordless.,Four Stars,https://www.amazon.com/VTech-CS6719-2-Waiting-Cordless-Handsets/product-reviews/B00FRSYS12/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,HappyDays,phone_VTech_B00FRSYS12_HappyDays_4_22, , ,AM, 
